t 1 2 3 4 5 7 6 9 8 10 11 12
2.7000000e-004 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0000000e+000 5.0000000e+000 5.0000000e+000
3.0000000e-004 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0000000e+000 5.0000000e+000 5.0000000e+000
3.3000000e-004 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0000000e+000 5.0000000e+000 5.0000000e+000
3.6000000e-004 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0000000e+000 5.0000000e+000 5.0000000e+000
3.9000000e-004 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0000000e+000 5.0000000e+000 5.0000000e+000
4.2000000e-004 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0000000e+000 5.0000000e+000 5.0000000e+000
4.5000000e-004 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0000000e+000 5.0000000e+000 5.0000000e+000
4.8000000e-004 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0000000e+000 5.0000000e+000 5.0000000e+000
5.1000000e-004 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 1.6666667e+000 5.0000000e+000 5.0000000e+000 5.0000000e+000 5.0000000e+000
5.4000000e-004 3.3352765e-001 3.3308354e-004 1.6668049e-004 8.3333303e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 3.3311126e-003 5.0000000e+000 5.0000000e+000 5.0000000e+000
5.7000000e-004 3.3352772e-001 3.3319449e-004 1.6668052e-004 8.3361080e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 2.2192622e-006 5.0000000e+000 5.0000000e+000 5.0000000e+000
6.0000000e-004 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 1.4785225e-009 5.0000000e+000 5.0000000e+000 5.0000000e+000
6.3000000e-004 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 9.8502496e-013 5.0000000e+000 5.0000000e+000 5.0000000e+000
6.6000000e-004 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 6.5624581e-016 5.0000000e+000 5.0000000e+000 5.0000000e+000
6.9000000e-004 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 4.3720574e-019 5.0000000e+000 5.0000000e+000 5.0000000e+000
7.2000000e-004 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 2.9127631e-022 5.0000000e+000 5.0000000e+000 5.0000000e+000
7.5000000e-004 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 1.9405483e-025 5.0000000e+000 5.0000000e+000 5.0000000e+000
7.8000000e-004 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 1.2928370e-028 5.0000000e+000 5.0000000e+000 5.0000000e+000
8.1000000e-004 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 8.6131712e-032 5.0000000e+000 5.0000000e+000 5.0000000e+000
8.4000000e-004 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.7382886e-035 5.0000000e+000 5.0000000e+000 5.0000000e+000
8.7000000e-004 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 3.8229771e-038 5.0000000e+000 5.0000000e+000 5.0000000e+000
9.0000000e-004 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 2.5469534e-041 5.0000000e+000 5.0000000e+000 5.0000000e+000
9.3000000e-004 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 1.6968377e-044 5.0000000e+000 5.0000000e+000 5.0000000e+000
9.6000000e-004 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 1.1304715e-047 5.0000000e+000 5.0000000e+000 5.0000000e+000
9.9000000e-004 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 7.5314557e-051 5.0000000e+000 5.0000000e+000 5.0000000e+000
1.0200000e-003 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0176254e-054 5.0000000e+000 5.0000000e+000 5.0000000e+000
1.0500000e-003 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 1.6666667e+000 3.3428550e-057 5.0000000e+000 5.0000000e+000 5.0000000e+000
1.0800000e-003 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 2.2270853e-060 5.0000000e+000 5.0000000e+000 5.0000000e+000
1.1100000e-003 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 1.4837344e-063 5.0000000e+000 5.0000000e+000 5.0000000e+000
1.1400000e-003 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 9.8849725e-067 5.0000000e+000 5.0000000e+000 5.0000000e+000
1.1700000e-003 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 6.5855913e-070 5.0000000e+000 5.0000000e+000 5.0000000e+000
1.2000000e-003 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 4.3874692e-073 5.0000000e+000 5.0000000e+000 5.0000000e+000
1.2300000e-003 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 2.9230308e-076 5.0000000e+000 5.0000000e+000 5.0000000e+000
1.2600000e-003 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 1.9473889e-079 5.0000000e+000 5.0000000e+000 5.0000000e+000
1.2900000e-003 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 1.2973944e-082 5.0000000e+000 5.0000000e+000 5.0000000e+000
1.3200000e-003 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 8.6435334e-086 5.0000000e+000 5.0000000e+000 5.0000000e+000
1.3500000e-003 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.7585166e-089 5.0000000e+000 5.0000000e+000 5.0000000e+000
1.3800000e-003 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 3.8364534e-092 5.0000000e+000 5.0000000e+000 5.0000000e+000
1.4100000e-003 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 2.5559317e-095 5.0000000e+000 5.0000000e+000 5.0000000e+000
1.4400000e-003 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 1.7028192e-098 5.0000000e+000 5.0000000e+000 5.0000000e+000
1.4700000e-003 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 1.1344565e-101 5.0000000e+000 5.0000000e+000 5.0000000e+000
1.5000000e-003 3.3352772e-001 3.3319452e-004 1.6668052e-004 8.3361089e-005 4.9994168e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 7.5580047e-105 5.0000000e+000 5.0000000e+000 5.0000000e+000
1.5300000e-003 6.6674982e-001 6.6597292e-004 3.3320830e-004 4.9972517e+000 8.3333310e-005 0.0000000e+000 0.0000000e+000 5.0000000e+000 4.9966689e+000 3.3311126e-003 5.0000000e+000 5.0000000e+000
1.5600000e-003 6.6697200e-001 6.6630558e-004 3.3331934e-004 4.9989165e+000 8.3361080e-005 0.0000000e+000 0.0000000e+000 5.0000000e+000 4.9999978e+000 2.2192622e-006 5.0000000e+000 5.0000000e+000
1.5900000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0000000e+000 1.4785225e-009 5.0000000e+000 5.0000000e+000
1.6200000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0000000e+000 9.8502496e-013 5.0000000e+000 5.0000000e+000
1.6500000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0000000e+000 6.5624581e-016 5.0000000e+000 5.0000000e+000
1.6800000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0000000e+000 4.3720574e-019 5.0000000e+000 5.0000000e+000
1.7100000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0000000e+000 2.9127631e-022 5.0000000e+000 5.0000000e+000
1.7400000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0000000e+000 1.9405483e-025 5.0000000e+000 5.0000000e+000
1.7700000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0000000e+000 1.2928370e-028 5.0000000e+000 5.0000000e+000
1.8000000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0000000e+000 8.6131712e-032 5.0000000e+000 5.0000000e+000
1.8300000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0000000e+000 5.7382886e-035 5.0000000e+000 5.0000000e+000
1.8600000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0000000e+000 3.8229771e-038 5.0000000e+000 5.0000000e+000
1.8900000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0000000e+000 2.5469534e-041 5.0000000e+000 5.0000000e+000
1.9200000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0000000e+000 1.6968377e-044 5.0000000e+000 5.0000000e+000
1.9500000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0000000e+000 1.1304715e-047 5.0000000e+000 5.0000000e+000
1.9800000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0000000e+000 7.5314557e-051 5.0000000e+000 5.0000000e+000
2.0100000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0000000e+000 5.0176254e-054 5.0000000e+000 5.0000000e+000
2.0400000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 3.3333333e+000 5.0000000e+000 3.3428550e-057 5.0000000e+000 5.0000000e+000
2.0700000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 2.2270853e-060 5.0000000e+000 5.0000000e+000
2.1000000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 1.4837344e-063 5.0000000e+000 5.0000000e+000
2.1300000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 9.8849725e-067 5.0000000e+000 5.0000000e+000
2.1600000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 6.5855913e-070 5.0000000e+000 5.0000000e+000
2.1900000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 4.3874692e-073 5.0000000e+000 5.0000000e+000
2.2200000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 2.9230308e-076 5.0000000e+000 5.0000000e+000
2.2500000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 1.9473889e-079 5.0000000e+000 5.0000000e+000
2.2800000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 1.2973944e-082 5.0000000e+000 5.0000000e+000
2.3100000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 8.6435334e-086 5.0000000e+000 5.0000000e+000
2.3400000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.7585166e-089 5.0000000e+000 5.0000000e+000
2.3700000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 3.8364534e-092 5.0000000e+000 5.0000000e+000
2.4000000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 2.5559317e-095 5.0000000e+000 5.0000000e+000
2.4300000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 1.7028192e-098 5.0000000e+000 5.0000000e+000
2.4600000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 1.1344565e-101 5.0000000e+000 5.0000000e+000
2.4900000e-003 6.6697207e-001 6.6630577e-004 3.3331938e-004 4.9989170e+000 8.3361089e-005 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 7.5580047e-105 5.0000000e+000 5.0000000e+000
2.5200000e-003 1.0004997e+000 9.9938931e-004 4.9999986e-004 4.9990003e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 3.3333333e+000 3.3311126e-003 5.0353130e-108 5.0000000e+000 5.0000000e+000
2.5500000e-003 1.0004998e+000 9.9950025e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 2.2192622e-006 3.3546389e-111 5.0000000e+000 5.0000000e+000
2.5800000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 1.4785225e-009 2.2349360e-114 5.0000000e+000 5.0000000e+000
2.6100000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 9.8502496e-013 1.4889647e-117 5.0000000e+000 5.0000000e+000
2.6400000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 6.5624581e-016 9.9198179e-121 5.0000000e+000 5.0000000e+000
2.6700000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 4.3720574e-019 6.6088061e-124 5.0000000e+000 5.0000000e+000
2.7000000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 2.9127631e-022 4.4029354e-127 5.0000000e+000 5.0000000e+000
2.7300000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 1.9405483e-025 2.9333347e-130 5.0000000e+000 5.0000000e+000
2.7600000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 1.2928370e-028 1.9542536e-133 5.0000000e+000 5.0000000e+000
2.7900000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 8.6131712e-032 1.3019678e-136 5.0000000e+000 5.0000000e+000
2.8200000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.7382886e-035 8.6740026e-140 5.0000000e+000 5.0000000e+000
2.8500000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 3.8229771e-038 5.7788158e-143 5.0000000e+000 5.0000000e+000
2.8800000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 2.5469534e-041 3.8499772e-146 5.0000000e+000 5.0000000e+000
2.9100000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 1.6968377e-044 2.5649415e-149 5.0000000e+000 5.0000000e+000
2.9400000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 1.1304715e-047 1.7088218e-152 5.0000000e+000 5.0000000e+000
2.9700000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 7.5314557e-051 1.1384556e-155 5.0000000e+000 5.0000000e+000
3.0000000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 5.0176254e-054 7.5846473e-159 5.0000000e+000 5.0000000e+000
3.0300000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 5.0000000e+000 3.3428550e-057 5.0530628e-162 5.0000000e+000 5.0000000e+000
3.0600000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 2.2270853e-060 3.3664643e-165 5.0000000e+000 5.0000000e+000
3.0900000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 1.4837344e-063 2.2428143e-168 5.0000000e+000 5.0000000e+000
3.1200000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 9.8849725e-067 1.4942134e-171 5.0000000e+000 5.0000000e+000
3.1500000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 6.5855913e-070 9.9547861e-175 5.0000000e+000 5.0000000e+000
3.1800000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 4.3874692e-073 6.6321026e-178 5.0000000e+000 5.0000000e+000
3.2100000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 2.9230308e-076 4.4184561e-181 5.0000000e+000 5.0000000e+000
3.2400000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 1.9473889e-079 2.9436750e-184 5.0000000e+000 5.0000000e+000
3.2700000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 1.2973944e-082 1.9611425e-187 5.0000000e+000 5.0000000e+000
3.3000000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 8.6435334e-086 1.3065573e-190 5.0000000e+000 5.0000000e+000
3.3300000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 5.7585166e-089 8.7045791e-194 5.0000000e+000 5.0000000e+000
3.3600000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 3.8364534e-092 5.7991866e-197 5.0000000e+000 5.0000000e+000
3.3900000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 2.5559317e-095 3.8635487e-200 5.0000000e+000 5.0000000e+000
3.4200000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 1.7028192e-098 2.5739832e-203 5.0000000e+000 5.0000000e+000
3.4500000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 1.1344565e-101 1.7148455e-206 5.0000000e+000 5.0000000e+000
3.4800000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000 7.5580047e-105 1.1424687e-209 5.0000000e+000 5.0000000e+000
3.5100000e-003 1.0004998e+000 9.9950029e-004 4.9999990e-004 4.9990004e+000 4.9995001e+000 0.0000000e+000 0.0000000e+000 1.6666667e+000 5.0353130e-108 7.6113838e-213 5.0000000e+000 5.0000000e+000
3.5400000e-003 1.3338330e+000 1.3323896e-003 4.9981678e+000 1.9986258e-003 1.6670828e-004 0.0000000e+000 0.0000000e+000 5.0000000e+000 4.9966689e+000 4.9966689e+000 3.3311126e-003 5.0000000e+000
